16:28:34.664, 443, 478, 708

16:28:34.680, 443, 478, 708

16:28:34.713, 447, 479, 709

16:28:34.730, 447, 479, 709

16:28:34.764, 445, 478, 708

16:28:34.781, 445, 478, 708

16:28:34.813, 444, 478, 708

16:28:34.829, 444, 478, 708

16:28:34.864, 446, 478, 708

16:28:34.880, 446, 478, 708

16:28:34.913, 445, 479, 709

16:28:34.929, 445, 479, 709

16:28:34.964, 443, 479, 707

16:28:34.979, 443, 479, 707

16:28:34.996, 
16:28:35.013, 445, 479, 705

16:28:35.029, 445, 479, 705

16:28:35.063, 443, 478, 709

16:28:35.079, 443, 478, 709

16:28:35.096, 443, 478, 709

16:28:35.114, 446, 479, 709

16:28:35.129, 446, 479, 709

16:28:35.146, 446, 479, 709

16:28:35.163, 442, 479, 708

16:28:35.180, 442, 479, 708

16:28:35.230, 445, 479, 709

16:28:35.246, 445, 479, 709

16:28:35.280, 446, 479, 709

16:28:35.296, 446, 479, 709

16:28:35.312, 445, 479, 708

16:28:35.329, 445, 479, 708

16:28:35.346, 445, 479, 708

16:28:35.380, 443, 479, 707

16:28:35.397, 443, 479, 707

16:28:35.430, 445, 479, 709

16:28:35.447, 445, 479, 709

16:28:35.480, 447, 478, 708

16:28:35.497, 447, 478, 708

16:28:35.530, 442, 479, 707

16:28:35.548, 442, 479, 707

16:28:35.580, 445, 478, 709

16:28:35.597, 445, 478, 709

16:28:35.630, 448, 479, 708

16:28:35.647, 448, 479, 708

16:28:35.680, 444, 478, 708

16:28:35.697, 444, 478, 708

16:28:35.730, 444, 479, 708

16:28:35.747, 444, 479, 708

16:28:35.780, 445, 478, 707

16:28:35.796, 445, 478, 707

16:28:35.830, 445, 480, 709

16:28:35.846, 445, 480, 709

16:28:35.880, 444, 478, 708

16:28:35.896, 444, 478, 708

16:28:35.930, 446, 479, 708

16:28:35.946, 446, 479, 708

16:28:35.980, 444, 479, 708

16:28:35.997, 444, 479, 708

16:28:36.030, 446, 479, 708

16:28:36.046, 446, 479, 708

16:28:36.080, 445, 479, 708

16:28:36.097, 445, 479, 708

16:28:36.113, 445, 479, 708

16:28:36.129, 446, 479, 708

16:28:36.146, 446, 479, 708

16:28:36.163, 446, 479, 708

16:28:36.180, 445, 479, 707

16:28:36.196, 445, 479, 707

16:28:36.213, 445, 479, 707

16:28:36.246, 445, 478, 708

16:28:36.264, 445, 478, 708

16:28:36.279, 445, 479, 708

16:28:36.296, 445, 479, 708

16:28:36.313, 445, 479, 708

16:28:36.346, 445, 480, 709

16:28:36.364, 445, 480, 709

16:28:36.396, 444, 478, 706

16:28:36.413, 444, 478, 706

16:28:36.446, 446, 479, 708

16:28:36.463, 446, 479, 708

16:28:36.496, 448, 480, 710

16:28:36.514, 448, 480, 710

16:28:36.546, 441, 477, 707

16:28:36.563, 441, 477, 707

16:28:36.596, 445, 479, 708

16:28:36.614, 445, 479, 708

16:28:36.646, 448, 479, 708

16:28:36.662, 448, 479, 708

16:28:36.696, 444, 479, 708

16:28:36.712, 444, 479, 708

16:28:36.746, 444, 479, 708

16:28:36.763, 444, 479, 708

16:28:36.797, 445, 479, 708

16:28:36.813, 445, 479, 708

16:28:36.847, 443, 478, 707

16:28:36.863, 443, 478, 707

16:28:36.897, 445, 479, 707

16:28:36.913, 445, 479, 707

16:28:36.947, 444, 478, 704

16:28:36.963, 444, 478, 704

16:28:36.997, 444, 478, 707

16:28:37.013, 444, 478, 707

16:28:37.047, 445, 479, 707

16:28:37.064, 445, 479, 707

16:28:37.097, 446, 479, 711

16:28:37.114, 446, 479, 711

16:28:37.130, 446, 479, 711

16:28:37.147, 448, 479, 709

16:28:37.164, 448, 479, 709

16:28:37.197, 441, 478, 707

16:28:37.213, 441, 478, 707

16:28:37.230, 441, 478, 707

16:28:37.246, 452, 480, 710

16:28:37.264, 452, 480, 710

16:28:37.280, 452, 480, 710

16:28:37.296, 441, 478, 707

16:28:37.313, 441, 478, 707

16:28:37.330, 441, 478, 707

16:28:37.364, 447, 480, 708

16:28:37.380, 447, 480, 708

16:28:37.413, 446, 479, 709

16:28:37.430, 446, 479, 709

16:28:37.464, 444, 479, 708

16:28:37.480, 444, 479, 708

16:28:37.513, 446, 479, 708

16:28:37.530, 446, 479, 708

16:28:37.563, 446, 478, 709

16:28:37.580, 446, 478, 709

16:28:37.613, 444, 479, 708

16:28:37.629, 444, 479, 708

16:28:37.664, 447, 479, 709

16:28:37.680, 447, 479, 709

16:28:37.713, 445, 480, 708

16:28:37.729, 445, 480, 708

16:28:37.763, 445, 478, 708

16:28:37.780, 445, 478, 708

16:28:37.813, 446, 479, 708

16:28:37.829, 446, 479, 708

16:28:37.863, 445, 479, 708

16:28:37.879, 445, 479, 708

16:28:37.913, 447, 479, 708

16:28:37.929, 447, 479, 708

16:28:37.964, 446, 479, 708

16:28:37.979, 446, 479, 708

16:28:38.014, 446, 478, 708

16:28:38.029, 446, 478, 708

16:28:38.063, 446, 479, 705

16:28:38.079, 446, 479, 705

16:28:38.114, 449, 479, 710

16:28:38.130, 449, 479, 710

16:28:38.163, 439, 479, 707

16:28:38.181, 439, 479, 707

16:28:38.215, 446, 479, 710

16:28:38.230, 446, 479, 710

16:28:38.247, 446, 479, 710

16:28:38.263, 450, 477, 705

16:28:38.280, 450, 477, 705

16:28:38.297, 450, 477, 705

16:28:38.330, 442, 481, 709

16:28:38.347, 442, 481, 709

16:28:38.380, 443, 479, 712

16:28:38.398, 443, 479, 712

16:28:38.413, 442, 478, 705

16:28:38.430, 442, 478, 705

16:28:38.447, 442, 478, 705

16:28:38.480, 448, 480, 710

16:28:38.497, 448, 480, 710

16:28:38.530, 441, 478, 708

16:28:38.548, 441, 478, 708

16:28:38.580, 445, 478, 703

16:28:38.596, 445, 478, 703

16:28:38.630, 450, 481, 716

16:28:38.646, 450, 481, 716

16:28:38.680, 437, 479, 704

16:28:38.696, 437, 479, 704

16:28:38.730, 445, 479, 713

16:28:38.746, 445, 479, 713

16:28:38.781, 438, 478, 707

16:28:38.796, 438, 478, 707

16:28:38.830, 442, 480, 697

16:28:38.846, 442, 480, 697

16:28:38.881, 454, 478, 726

16:28:38.896, 454, 478, 726

16:28:38.930, 432, 477, 699

16:28:38.946, 432, 477, 699

16:28:38.980, 441, 479, 715

16:28:38.996, 441, 479, 715

16:28:39.030, 441, 481, 704

16:28:39.046, 441, 481, 704

16:28:39.080, 446, 478, 701

16:28:39.097, 446, 478, 701

16:28:39.130, 453, 477, 718

16:28:39.146, 453, 477, 718

16:28:39.181, 429, 478, 703

16:28:39.197, 429, 478, 703

16:28:39.213, 429, 478, 703

16:28:39.229, 436, 485, 709

16:28:39.246, 436, 485, 709

16:28:39.264, 
16:28:39.279, 457, 473, 715

16:28:39.296, 457, 473, 715

16:28:39.330, 436, 477, 701

16:28:39.346, 436, 477, 701

16:28:39.363, 436, 477, 701

16:28:39.379, 436, 481, 710

16:28:39.396, 436, 481, 710

16:28:39.414, 436, 481, 710

16:28:39.446, 465, 476, 718

16:28:39.463, 465, 476, 718

16:28:39.496, 459, 475, 703

16:28:39.513, 459, 475, 703

16:28:39.546, 450, 469, 717

16:28:39.563, 450, 469, 717

16:28:39.597, 452, 468, 697

16:28:39.614, 452, 468, 697

16:28:39.647, 430, 466, 700

16:28:39.663, 430, 466, 700

16:28:39.697, 461, 468, 720

16:28:39.715, 461, 468, 720

16:28:39.747, 453, 462, 696

16:28:39.764, 453, 462, 696

16:28:39.797, 443, 458, 695

16:28:39.813, 443, 458, 695

16:28:39.847, 450, 463, 708

16:28:39.863, 450, 463, 708

16:28:39.897, 447, 462, 712

16:28:39.914, 447, 462, 712

16:28:39.947, 456, 464, 706

16:28:39.963, 456, 464, 706

16:28:39.997, 457, 464, 715

16:28:40.013, 457, 464, 715

16:28:40.047, 448, 466, 705

16:28:40.063, 448, 466, 705

16:28:40.097, 443, 461, 701

16:28:40.113, 443, 461, 701

16:28:40.148, 447, 464, 706

16:28:40.163, 447, 464, 706

16:28:40.197, 434, 469, 713

16:28:40.213, 434, 469, 713

16:28:40.230, 434, 469, 713

16:28:40.246, 435, 469, 704

16:28:40.264, 435, 469, 704

16:28:40.280, 
16:28:40.313, 439, 467, 704

16:28:40.330, 439, 467, 704

16:28:40.346, 437, 468, 710

16:28:40.364, 437, 468, 710

16:28:40.380, 437, 468, 710

16:28:40.396, 439, 466, 703

16:28:40.413, 439, 466, 703

16:28:40.431, 439, 466, 703

16:28:40.464, 442, 465, 705

16:28:40.480, 442, 465, 705

16:28:40.513, 444, 465, 704

16:28:40.530, 444, 465, 704

16:28:40.564, 435, 465, 706

16:28:40.580, 435, 465, 706

16:28:40.613, 442, 465, 703

16:28:40.630, 442, 465, 703

16:28:40.663, 438, 465, 706

16:28:40.679, 438, 465, 706

16:28:40.713, 443, 464, 704

16:28:40.729, 443, 464, 704

16:28:40.763, 441, 462, 704

16:28:40.780, 441, 462, 704

16:28:40.814, 441, 464, 704

16:28:40.829, 441, 464, 704

16:28:40.863, 445, 464, 704

16:28:40.879, 445, 464, 704

16:28:40.914, 439, 465, 706

16:28:40.930, 439, 465, 706

16:28:40.963, 440, 464, 704

16:28:40.979, 440, 464, 704

16:28:41.015, 443, 464, 706

16:28:41.030, 443, 464, 706

16:28:41.064, 443, 463, 705

16:28:41.080, 443, 463, 705

16:28:41.114, 442, 465, 706

16:28:41.130, 442, 465, 706

16:28:41.164, 441, 463, 703

16:28:41.180, 441, 463, 703

16:28:41.197, 441, 463, 703

16:28:41.213, 444, 464, 707

16:28:41.230, 444, 464, 707

16:28:41.247, 
16:28:41.263, 439, 464, 703

16:28:41.280, 439, 464, 703

16:28:41.314, 444, 466, 706

16:28:41.330, 444, 466, 706

16:28:41.347, 444, 466, 706

16:28:41.364, 445, 464, 704

16:28:41.381, 445, 464, 704

16:28:41.397, 445, 464, 704

16:28:41.430, 440, 462, 705

16:28:41.448, 440, 462, 705

16:28:41.480, 441, 463, 704

16:28:41.497, 441, 463, 704

16:28:41.530, 445, 464, 706

16:28:41.547, 445, 464, 706

16:28:41.580, 440, 464, 704

16:28:41.597, 440, 464, 704

16:28:41.631, 441, 464, 706

16:28:41.646, 441, 464, 706

16:28:41.680, 443, 464, 704

16:28:41.697, 443, 464, 704

16:28:41.730, 445, 464, 706

16:28:41.746, 445, 464, 706

16:28:41.781, 442, 465, 706

16:28:41.796, 442, 465, 706

16:28:41.830, 438, 463, 704

16:28:41.846, 438, 463, 704

16:28:41.880, 441, 463, 705

16:28:41.896, 441, 463, 705

16:28:41.930, 442, 464, 706

16:28:41.947, 442, 464, 706

16:28:41.980, 439, 463, 703

16:28:41.997, 439, 463, 703

16:28:42.031, 440, 464, 706

16:28:42.046, 440, 464, 706

16:28:42.080, 442, 464, 703

16:28:42.097, 442, 464, 703

16:28:42.130, 441, 463, 706

16:28:42.147, 441, 463, 706

16:28:42.180, 439, 462, 703

16:28:42.197, 439, 462, 703

16:28:42.230, 442, 464, 705

16:28:42.247, 442, 464, 705

16:28:42.280, 441, 462, 705

16:28:42.297, 441, 462, 705

16:28:42.313, 441, 462, 705

16:28:42.330, 441, 463, 704

16:28:42.347, 441, 463, 704

16:28:42.363, 441, 463, 704

16:28:42.380, 440, 463, 705

16:28:42.397, 440, 463, 705

16:28:42.414, 440, 463, 705

16:28:42.431, 444, 464, 705

16:28:42.448, 444, 464, 705

16:28:42.464, 444, 464, 705

16:28:42.497, 442, 464, 705

16:28:42.513, 442, 464, 705

16:28:42.548, 441, 463, 705

16:28:42.564, 441, 463, 705

16:28:42.598, 442, 464, 705

16:28:42.613, 442, 464, 705

16:28:42.647, 443, 464, 704

16:28:42.663, 443, 464, 704

16:28:42.698, 442, 463, 706

16:28:42.714, 442, 463, 706

16:28:42.747, 443, 464, 705

16:28:42.763, 443, 464, 705

16:28:42.798, 442, 463, 705

16:28:42.814, 442, 463, 705

16:28:42.847, 444, 464, 706

16:28:42.863, 444, 464, 706

16:28:42.897, 441, 463, 705

16:28:42.913, 441, 463, 705

16:28:42.947, 441, 464, 705

16:28:42.963, 441, 464, 705

16:28:42.997, 443, 463, 705

